Country, Product ,Units Sold,Revenue per cookie  ,Cost per cookie ,Total Revenue ,Total Cost ,Total Profit ,Date,Month Number,Month Name ,Year,Profit Margin,PPI
United States, Fortune Cookie ,1282,1,0.2,1282,256.4,1025.6,6/1/2019,6, June ,2019,80,1
France, Fortune Cookie ,2501,1,0.2,2501,500.2,2000.8,3/1/2019,3, March ,2019,80,1
Canada, Fortune Cookie ,708,1,0.2,708,141.6,566.4,6/1/2019,6, June ,2019,80,1
Germany, Fortune Cookie ,645,1,0.2,645,129,516,7/1/2019,7, July ,2019,80,1
France, Fortune Cookie ,1562,1,0.2,1562,312.4,1249.6,8/1/2019,8, August ,2019,80,1
Canada, Fortune Cookie ,1283,1,0.2,1283,256.6,1026.4,9/1/2018,9, September ,2018,80,1
Germany, Fortune Cookie ,711,1,0.2,711,142.2,568.8,12/1/2019,12, December ,2019,80,1
Canada, Fortune Cookie ,3802.5,1,0.2,3802.5,760.5,3042,4/1/2019,4, April ,2019,80,1
France, Fortune Cookie ,1666,1,0.2,1666,333.2,1332.8,5/1/2019,5, May ,2019,80,1
France, Fortune Cookie ,322,1,0.2,322,64.4,257.6,9/1/2018,9, September ,2018,80,1
Canada, Fortune Cookie ,2321,1,0.2,2321,464.2,1856.8,11/1/2019,11, November ,2019,80,1
France, Fortune Cookie ,1857,1,0.2,1857,371.4,1485.6,11/1/2018,11, November ,2018,80,1
Canada, Fortune Cookie ,1611,1,0.2,1611,322.2,1288.8,12/1/2018,12, December ,2018,80,1
United States, Fortune Cookie ,2797,1,0.2,2797,559.4,2237.6,12/1/2019,12, December ,2019,80,1
Germany, Fortune Cookie ,334,1,0.2,334,66.8,267.2,12/1/2018,12, December ,2018,80,1
United States, Fortune Cookie ,2328,1,0.2,2328,465.6,1862.4,9/1/2019,9, September ,2019,80,1
United States, Fortune Cookie ,2313,1,0.2,2313,462.6,1850.4,5/1/2019,5, May ,2019,80,1
United States, Fortune Cookie ,1804,1,0.2,1804,360.8,1443.2,11/1/2018,11, November ,2018,80,1
France, Fortune Cookie ,2072,1,0.2,2072,414.4,1657.6,12/1/2019,12, December ,2019,80,1
Germany, Fortune Cookie ,766,1,0.2,766,153.2,612.8,1/1/2019,1, January ,2019,80,1
Germany, Fortune Cookie ,2992,1,0.2,2992,598.4,2393.6,10/1/2018,10, October ,2018,80,1
Mexico, Fortune Cookie ,2157,1,0.2,2157,431.4,1725.6,12/1/2019,12, December ,2019,80,1
United States, Fortune Cookie ,677,1,0.2,677,135.4,541.6,3/1/2019,3, March ,2019,80,1
France, Fortune Cookie ,1773,1,0.2,1773,354.6,1418.4,4/1/2019,4, April ,2019,80,1
Mexico, Fortune Cookie ,2420,1,0.2,2420,484,1936,9/1/2019,9, September ,2019,80,1
Canada, Fortune Cookie ,2734,1,0.2,2734,546.8,2187.2,10/1/2019,10, October ,2019,80,1
Mexico, Fortune Cookie ,1715,1,0.2,1715,343,1372,10/1/2018,10, October ,2018,80,1
France, Fortune Cookie ,1186,1,0.2,1186,237.2,948.8,12/1/2018,12, December ,2018,80,1
Mexico, Fortune Cookie ,2661,1,0.2,2661,532.2,2128.8,5/1/2019,5, May ,2019,80,1
United States, Fortune Cookie ,982.5,1,0.2,982.5,196.5,786,1/1/2019,1, January ,2019,80,1
United States, Fortune Cookie ,1298,1,0.2,1298,259.6,1038.4,2/1/2019,2, February ,2019,80,1
Mexico, Fortune Cookie ,604,1,0.2,604,120.8,483.2,6/1/2019,6, June ,2019,80,1
Mexico, Fortune Cookie ,2255,1,0.2,2255,451,1804,7/1/2019,7, July ,2019,80,1
Canada, Fortune Cookie ,1249,1,0.2,1249,249.8,999.2,10/1/2019,10, October ,2019,80,1
France, Fortune Cookie ,293,1,0.2,293,58.6,234.4,2/1/2019,2, February ,2019,80,1
United States, Fortune Cookie ,2996,1,0.2,2996,599.2,2396.8,10/1/2018,10, October ,2018,80,1
Canada, Fortune Cookie ,2227.5,1,0.2,2227.5,445.5,1782,1/1/2019,1, January ,2019,80,1
Germany, Fortune Cookie ,1199,1,0.2,1199,239.8,959.2,4/1/2019,4, April ,2019,80,1
Canada, Fortune Cookie ,200,1,0.2,200,40,160,5/1/2019,5, May ,2019,80,1
Canada, Fortune Cookie ,388,1,0.2,388,77.6,310.4,9/1/2019,9, September ,2019,80,1
Mexico, Fortune Cookie ,1727,1,0.2,1727,345.4,1381.6,10/1/2018,10, October ,2018,80,1
Canada, Fortune Cookie ,2300,1,0.2,2300,460,1840,12/1/2019,12, December ,2019,80,1
Mexico, Fortune Cookie ,546,1,0.2,546,109.2,436.8,10/1/2019,10, October ,2019,80,1
Mexico, Fortune Cookie ,1368,1,0.2,1368,273.6,1094.4,2/1/2019,2, February ,2019,80,1
France, Oatmeal Raisin ,2750,5,2.2,13750,6050,7700,2/1/2019,2, February ,2019,56,5
United States, Oatmeal Raisin ,1953,5,2.2,9765,4296.6,5468.4,4/1/2019,4, April ,2019,56,5
Germany, Oatmeal Raisin ,4219.5,5,2.2,21097.5,9282.9,11814.6,4/1/2019,4, April ,2019,56,5
France, Oatmeal Raisin ,1899,5,2.2,9495,4177.8,5317.2,6/1/2019,6, June ,2019,56,5
Germany, Oatmeal Raisin ,1686,5,2.2,8430,3709.2,4720.8,7/1/2019,7, July ,2019,56,5
United States, Oatmeal Raisin ,2141,5,2.2,10705,4710.2,5994.8,8/1/2019,8, August ,2019,56,5
United States, Oatmeal Raisin ,1143,5,2.2,5715,2514.6,3200.4,10/1/2019,10, October ,2019,56,5
United States, Oatmeal Raisin ,615,5,2.2,3075,1353,1722,12/1/2019,12, December ,2019,56,5
United States, Oatmeal Raisin ,1989,5,2.2,9945,4375.8,5569.2,9/1/2018,9, September ,2018,56,5
France, Oatmeal Raisin ,321,5,2.2,1605,706.2,898.8,11/1/2018,11, November ,2018,56,5
Germany, Oatmeal Raisin ,259,5,2.2,1295,569.8,725.2,3/1/2019,3, March ,2019,56,5
Mexico, Oatmeal Raisin ,1101,5,2.2,5505,2422.2,3082.8,3/1/2019,3, March ,2019,56,5
Germany, Oatmeal Raisin ,2276,5,2.2,11380,5007.2,6372.8,5/1/2019,5, May ,2019,56,5
Germany, Oatmeal Raisin ,2966,5,2.2,14830,6525.2,8304.8,10/1/2018,10, October ,2018,56,5
United States, Oatmeal Raisin ,1236,5,2.2,6180,2719.2,3460.8,11/1/2019,11, November ,2019,56,5
France, Oatmeal Raisin ,941,5,2.2,4705,2070.2,2634.8,11/1/2019,11, November ,2019,56,5
Canada, Oatmeal Raisin ,1916,5,2.2,9580,4215.2,5364.8,12/1/2019,12, December ,2019,56,5
Mexico, Oatmeal Raisin ,1865,5,2.2,9325,4103,5222,2/1/2019,2, February ,2019,56,5
Mexico, Oatmeal Raisin ,1074,5,2.2,5370,2362.8,3007.2,4/1/2019,4, April ,2019,56,5
Germany, Oatmeal Raisin ,1907,5,2.2,9535,4195.4,5339.6,9/1/2019,9, September ,2019,56,5
United States, Oatmeal Raisin ,671,5,2.2,3355,1476.2,1878.8,10/1/2018,10, October ,2018,56,5
Canada, Oatmeal Raisin ,1778,5,2.2,8890,3911.6,4978.4,12/1/2018,12, December ,2018,56,5
Mexico, Oatmeal Raisin ,1683,5,2.2,8415,3702.6,4712.4,7/1/2019,7, July ,2019,56,5
Mexico, Oatmeal Raisin ,1123,5,2.2,5615,2470.6,3144.4,8/1/2019,8, August ,2019,56,5
Germany, Oatmeal Raisin ,1159,5,2.2,5795,2549.8,3245.2,10/1/2018,10, October ,2018,56,5
Germany, Oatmeal Raisin ,1350,5,2.2,6750,2970,3780,2/1/2019,2, February ,2019,56,5
Canada, Oatmeal Raisin ,552,5,2.2,2760,1214.4,1545.6,8/1/2019,8, August ,2019,56,5
Canada, Oatmeal Raisin ,1228,5,2.2,6140,2701.6,3438.4,10/1/2018,10, October ,2018,56,5
Germany, Oatmeal Raisin ,1250,5,2.2,6250,2750,3500,12/1/2019,12, December ,2019,56,5
France, Oatmeal Raisin ,1987.5,5,2.2,9937.5,4372.5,5565,1/1/2019,1, January ,2019,56,5
Mexico, Oatmeal Raisin ,1679,5,2.2,8395,3693.8,4701.2,9/1/2019,9, September ,2019,56,5
United States, Oatmeal Raisin ,727,5,2.2,3635,1599.4,2035.6,10/1/2018,10, October ,2018,56,5
France, Oatmeal Raisin ,1403,5,2.2,7015,3086.6,3928.4,10/1/2018,10, October ,2018,56,5
France, Oatmeal Raisin ,2076,5,2.2,10380,4567.2,5812.8,10/1/2018,10, October ,2018,56,5
Canada, Oatmeal Raisin ,1135,5,2.2,5675,2497,3178,6/1/2019,6, June ,2019,56,5
Canada, Oatmeal Raisin ,1645,5,2.2,8225,3619,4606,5/1/2019,5, May ,2019,56,5
France, Oatmeal Raisin ,2876,5,2.2,14380,6327.2,8052.8,9/1/2019,9, September ,2019,56,5
Germany, Oatmeal Raisin ,994,5,2.2,4970,2186.8,2783.2,9/1/2018,9, September ,2018,56,5
Canada, Oatmeal Raisin ,1118,5,2.2,5590,2459.6,3130.4,11/1/2019,11, November ,2019,56,5
United States, Oatmeal Raisin ,1372,5,2.2,6860,3018.4,3841.6,12/1/2019,12, December ,2019,56,5
United States, Oatmeal Raisin ,1282,5,2.2,6410,2820.4,3589.6,6/1/2019,6, June ,2019,56,5
Canada, Oatmeal Raisin ,708,5,2.2,3540,1557.6,1982.4,6/1/2019,6, June ,2019,56,5
United States, Oatmeal Raisin ,2907,5,2.2,14535,6395.4,8139.6,6/1/2019,6, June ,2019,56,5
Germany, Oatmeal Raisin ,1366,5,2.2,6830,3005.2,3824.8,6/1/2019,6, June ,2019,56,5
Mexico, Oatmeal Raisin ,2460,5,2.2,12300,5412,6888,6/1/2019,6, June ,2019,56,5
Germany, Oatmeal Raisin ,1520,5,2.2,7600,3344,4256,11/1/2019,11, November ,2019,56,5
Germany, Oatmeal Raisin ,711,5,2.2,3555,1564.2,1990.8,12/1/2019,12, December ,2019,56,5
Mexico, Oatmeal Raisin ,1375,5,2.2,6875,3025,3850,12/1/2018,12, December ,2018,56,5
Mexico, Oatmeal Raisin ,635,5,2.2,3175,1397,1778,12/1/2019,12, December ,2019,56,5
United States, Oatmeal Raisin ,2071,5,2.2,10355,4556.2,5798.8,9/1/2019,9, September ,2019,56,5
Canada, Oatmeal Raisin ,1269,5,2.2,6345,2791.8,3553.2,10/1/2019,10, October ,2019,56,5
Germany, Oatmeal Raisin ,970,5,2.2,4850,2134,2716,11/1/2018,11, November ,2018,56,5
Mexico, Oatmeal Raisin ,1694,5,2.2,8470,3726.8,4743.2,11/1/2019,11, November ,2019,56,5
Mexico, Oatmeal Raisin ,1038,5,2.2,5190,2283.6,2906.4,6/1/2019,6, June ,2019,56,5
Canada, Oatmeal Raisin ,1630.5,5,2.2,8152.5,3587.1,4565.4,7/1/2019,7, July ,2019,56,5
France, Oatmeal Raisin ,306,5,2.2,1530,673.2,856.8,12/1/2018,12, December ,2018,56,5
United States, Oatmeal Raisin ,579,5,2.2,2895,1273.8,1621.2,1/1/2019,1, January ,2019,56,5
Canada, Oatmeal Raisin ,2240,5,2.2,11200,4928,6272,2/1/2019,2, February ,2019,56,5
United States, Oatmeal Raisin ,2993,5,2.2,14965,6584.6,8380.4,3/1/2019,3, March ,2019,56,5
Canada, Oatmeal Raisin ,3520.5,5,2.2,17602.5,7745.1,9857.4,4/1/2019,4, April ,2019,56,5
Mexico, Oatmeal Raisin ,2039,5,2.2,10195,4485.8,5709.2,5/1/2019,5, May ,2019,56,5
Germany, Oatmeal Raisin ,2574,5,2.2,12870,5662.8,7207.2,8/1/2019,8, August ,2019,56,5
Canada, Oatmeal Raisin ,707,5,2.2,3535,1555.4,1979.6,9/1/2019,9, September ,2019,56,5
France, Oatmeal Raisin ,2072,5,2.2,10360,4558.4,5801.6,12/1/2019,12, December ,2019,56,5
France, Oatmeal Raisin ,853,5,2.2,4265,1876.6,2388.4,12/1/2019,12, December ,2019,56,5
United States, Oatmeal Raisin ,3199.5,5,2.2,15997.5,7038.9,8958.6,7/1/2019,7, July ,2019,56,5
Germany, Oatmeal Raisin ,472,5,2.2,2360,1038.4,1321.6,10/1/2019,10, October ,2019,56,5
Germany, Oatmeal Raisin ,3165,5,2.2,15825,6963,8862,1/1/2019,1, January ,2019,56,5
Mexico, Oatmeal Raisin ,2629,5,2.2,13145,5783.8,7361.2,1/1/2019,1, January ,2019,56,5
France, Oatmeal Raisin ,1433,5,2.2,7165,3152.6,4012.4,5/1/2019,5, May ,2019,56,5
Mexico, Oatmeal Raisin ,947,5,2.2,4735,2083.4,2651.6,9/1/2018,9, September ,2018,56,5
Mexico, Oatmeal Raisin ,344,5,2.2,1720,756.8,963.2,10/1/2018,10, October ,2018,56,5
Mexico, Oatmeal Raisin ,2157,5,2.2,10785,4745.4,6039.6,12/1/2019,12, December ,2019,56,5
United States, Oatmeal Raisin ,270,5,2.2,1350,594,756,2/1/2019,2, February ,2019,56,5
France, Oatmeal Raisin ,3421.5,5,2.2,17107.5,7527.3,9580.2,7/1/2019,7, July ,2019,56,5
Canada, Oatmeal Raisin ,2734,5,2.2,13670,6014.8,7655.2,10/1/2019,10, October ,2019,56,5
United States, Oatmeal Raisin ,2548,5,2.2,12740,5605.6,7134.4,11/1/2018,11, November ,2018,56,5
Canada, Oatmeal Raisin ,2761,5,2.2,13805,6074.2,7730.8,9/1/2018,9, September ,2018,56,5
Canada, Oatmeal Raisin ,1659,5,2.2,8295,3649.8,4645.2,1/1/2019,1, January ,2019,56,5
France, Oatmeal Raisin ,1190,5,2.2,5950,2618,3332,6/1/2019,6, June ,2019,56,5
Mexico, Oatmeal Raisin ,410,5,2.2,2050,902,1148,10/1/2019,10, October ,2019,56,5
Germany, Oatmeal Raisin ,1770,5,2.2,8850,3894,4956,12/1/2018,12, December ,2018,56,5
France, Oatmeal Raisin ,1393,5,2.2,6965,3064.6,3900.4,10/1/2019,10, October ,2019,56,5
United States, Oatmeal Raisin ,2015,5,2.2,10075,4433,5642,12/1/2018,12, December ,2018,56,5
Canada, Oatmeal Raisin ,888,5,2.2,4440,1953.6,2486.4,3/1/2019,3, March ,2019,56,5
United States, Oatmeal Raisin ,2844,5,2.2,14220,6256.8,7963.2,5/1/2019,5, May ,2019,56,5
France, Oatmeal Raisin ,2475,5,2.2,12375,5445,6930,8/1/2019,8, August ,2019,56,5
Canada, Oatmeal Raisin ,1743,5,2.2,8715,3834.6,4880.4,10/1/2018,10, October ,2018,56,5
United States, Oatmeal Raisin ,2914,5,2.2,14570,6410.8,8159.2,10/1/2019,10, October ,2019,56,5
France, Oatmeal Raisin ,1731,5,2.2,8655,3808.2,4846.8,10/1/2019,10, October ,2019,56,5
Mexico, Oatmeal Raisin ,1727,5,2.2,8635,3799.4,4835.6,10/1/2018,10, October ,2018,56,5
Mexico, Oatmeal Raisin ,1870,5,2.2,9350,4114,5236,11/1/2018,11, November ,2018,56,5
France, Oatmeal Raisin ,2475,5,2.2,12375,5445,6930,3/1/2019,3, March ,2019,56,5
Mexico, Oatmeal Raisin ,546,5,2.2,2730,1201.2,1528.8,10/1/2019,10, October ,2019,56,5
Canada, Snickerdoodle ,1618.5,4,1.5,6474,2427.75,4046.25,1/1/2019,1, January ,2019,62.5,4
Germany, Snickerdoodle ,1321,4,1.5,5284,1981.5,3302.5,1/1/2019,1, January ,2019,62.5,4
France, Snickerdoodle ,2178,4,1.5,8712,3267,5445,6/1/2019,6, June ,2019,62.5,4
Germany, Snickerdoodle ,888,4,1.5,3552,1332,2220,6/1/2019,6, June ,2019,62.5,4
Mexico, Snickerdoodle ,2470,4,1.5,9880,3705,6175,6/1/2019,6, June ,2019,62.5,4
Germany, Snickerdoodle ,1513,4,1.5,6052,2269.5,3782.5,12/1/2019,12, December ,2019,62.5,4
United States, Snickerdoodle ,1858,4,1.5,7432,2787,4645,2/1/2019,2, February ,2019,62.5,4
Mexico, Snickerdoodle ,1210,4,1.5,4840,1815,3025,3/1/2019,3, March ,2019,62.5,4
United States, Snickerdoodle ,2529,4,1.5,10116,3793.5,6322.5,7/1/2019,7, July ,2019,62.5,4
Canada, Snickerdoodle ,1445,4,1.5,5780,2167.5,3612.5,9/1/2019,9, September ,2019,62.5,4
United States, Snickerdoodle ,330,4,1.5,1320,495,825,9/1/2018,9, September ,2018,62.5,4
France, Snickerdoodle ,2671,4,1.5,10684,4006.5,6677.5,9/1/2019,9, September ,2019,62.5,4
Germany, Snickerdoodle ,766,4,1.5,3064,1149,1915,10/1/2018,10, October ,2018,62.5,4
Mexico, Snickerdoodle ,494,4,1.5,1976,741,1235,10/1/2018,10, October ,2018,62.5,4
Mexico, Snickerdoodle ,1397,4,1.5,5588,2095.5,3492.5,10/1/2019,10, October ,2019,62.5,4
France, Snickerdoodle ,2155,4,1.5,8620,3232.5,5387.5,12/1/2019,12, December ,2019,62.5,4
Canada, Snickerdoodle ,742.5,4,1.5,2970,1113.75,1856.25,4/1/2019,4, April ,2019,62.5,4
Canada, Snickerdoodle ,1295,4,1.5,5180,1942.5,3237.5,10/1/2019,10, October ,2019,62.5,4
Germany, Snickerdoodle ,214,4,1.5,856,321,535,10/1/2018,10, October ,2018,62.5,4
France, Snickerdoodle ,2145,4,1.5,8580,3217.5,5362.5,11/1/2018,11, November ,2018,62.5,4
Canada, Snickerdoodle ,2852,4,1.5,11408,4278,7130,12/1/2019,12, December ,2019,62.5,4
France, Snickerdoodle ,4243.5,4,1.5,16974,6365.25,10608.75,4/1/2019,4, April ,2019,62.5,4
Germany, Snickerdoodle ,2580,4,1.5,10320,3870,6450,4/1/2019,4, April ,2019,62.5,4
Germany, Snickerdoodle ,689,4,1.5,2756,1033.5,1722.5,6/1/2019,6, June ,2019,62.5,4
United States, Snickerdoodle ,1947,4,1.5,7788,2920.5,4867.5,9/1/2019,9, September ,2019,62.5,4
Canada, Snickerdoodle ,908,4,1.5,3632,1362,2270,12/1/2018,12, December ,2018,62.5,4
Canada, Snickerdoodle ,831,4,1.5,3324,1246.5,2077.5,5/1/2019,5, May ,2019,62.5,4
Canada, Snickerdoodle ,2851,4,1.5,11404,4276.5,7127.5,10/1/2018,10, October ,2018,62.5,4
Germany, Snickerdoodle ,2021,4,1.5,8084,3031.5,5052.5,10/1/2019,10, October ,2019,62.5,4
United States, Snickerdoodle ,274,4,1.5,1096,411,685,12/1/2019,12, December ,2019,62.5,4
France, Snickerdoodle ,1865,4,1.5,7460,2797.5,4662.5,2/1/2019,2, February ,2019,62.5,4
Germany, Snickerdoodle ,1116,4,1.5,4464,1674,2790,2/1/2019,2, February ,2019,62.5,4
France, Snickerdoodle ,1563,4,1.5,6252,2344.5,3907.5,5/1/2019,5, May ,2019,62.5,4
United States, Snickerdoodle ,991,4,1.5,3964,1486.5,2477.5,6/1/2019,6, June ,2019,62.5,4
Germany, Snickerdoodle ,1016,4,1.5,4064,1524,2540,11/1/2018,11, November ,2018,62.5,4
Mexico, Snickerdoodle ,2791,4,1.5,11164,4186.5,6977.5,11/1/2019,11, November ,2019,62.5,4
United States, Snickerdoodle ,570,4,1.5,2280,855,1425,12/1/2019,12, December ,2019,62.5,4
France, Snickerdoodle ,2487,4,1.5,9948,3730.5,6217.5,12/1/2019,12, December ,2019,62.5,4
United States, Snickerdoodle ,1117.5,4,1.5,4470,1676.25,2793.75,1/1/2019,1, January ,2019,62.5,4
Canada, Snickerdoodle ,2844,4,1.5,11376,4266,7110,6/1/2019,6, June ,2019,62.5,4
Mexico, Snickerdoodle ,562,4,1.5,2248,843,1405,9/1/2019,9, September ,2019,62.5,4
Canada, Snickerdoodle ,2299,4,1.5,9196,3448.5,5747.5,10/1/2018,10, October ,2018,62.5,4
United States, Snickerdoodle ,2030,4,1.5,8120,3045,5075,11/1/2019,11, November ,2019,62.5,4
United States, Snickerdoodle ,263,4,1.5,1052,394.5,657.5,11/1/2018,11, November ,2018,62.5,4
Germany, Snickerdoodle ,887,4,1.5,3548,1330.5,2217.5,12/1/2018,12, December ,2018,62.5,4
Mexico, Snickerdoodle ,727,4,1.5,2908,1090.5,1817.5,2/1/2019,2, February ,2019,62.5,4
Canada, Snickerdoodle ,1884,4,1.5,7536,2826,4710,8/1/2019,8, August ,2019,62.5,4
Mexico, Snickerdoodle ,1834,4,1.5,7336,2751,4585,9/1/2018,9, September ,2018,62.5,4
United States, Snickerdoodle ,1761,4,1.5,7044,2641.5,4402.5,3/1/2019,3, March ,2019,62.5,4
France, Snickerdoodle ,448,4,1.5,1792,672,1120,6/1/2019,6, June ,2019,62.5,4
France, Snickerdoodle ,2181,4,1.5,8724,3271.5,5452.5,10/1/2019,10, October ,2019,62.5,4
Mexico, Snickerdoodle ,1540,4,1.5,6160,2310,3850,8/1/2019,8, August ,2019,62.5,4
France, Snickerdoodle ,490,4,1.5,1960,735,1225,11/1/2019,11, November ,2019,62.5,4
Mexico, Snickerdoodle ,1362,4,1.5,5448,2043,3405,12/1/2019,12, December ,2019,62.5,4
Canada, Snickerdoodle ,1094,4,1.5,4376,1641,2735,6/1/2019,6, June ,2019,62.5,4
Mexico, Snickerdoodle ,367,4,1.5,1468,550.5,917.5,10/1/2018,10, October ,2018,62.5,4
Germany, Snickerdoodle ,663,4,1.5,2652,994.5,1657.5,5/1/2019,5, May ,2019,62.5,4
Canada, Snickerdoodle ,819,4,1.5,3276,1228.5,2047.5,7/1/2019,7, July ,2019,62.5,4
Germany, Snickerdoodle ,1580,4,1.5,6320,2370,3950,9/1/2019,9, September ,2019,62.5,4
Mexico, Snickerdoodle ,521,4,1.5,2084,781.5,1302.5,12/1/2019,12, December ,2019,62.5,4
United States, Snickerdoodle ,386,4,1.5,1544,579,965,10/1/2018,10, October ,2018,62.5,4
United States, Snickerdoodle ,3445.5,4,1.5,13782,5168.25,8613.75,4/1/2019,4, April ,2019,62.5,4
France, Snickerdoodle ,1482,4,1.5,5928,2223,3705,12/1/2018,12, December ,2018,62.5,4
France, Snickerdoodle ,1198,4,1.5,4792,1797,2995,10/1/2018,10, October ,2018,62.5,4
Canada, Snickerdoodle ,1937,4,1.5,7748,2905.5,4842.5,2/1/2019,2, February ,2019,62.5,4
Germany, Snickerdoodle ,792,4,1.5,3168,1188,1980,3/1/2019,3, March ,2019,62.5,4
Germany, Snickerdoodle ,2811,4,1.5,11244,4216.5,7027.5,7/1/2019,7, July ,2019,62.5,4
France, Snickerdoodle ,2441,4,1.5,9764,3661.5,6102.5,10/1/2019,10, October ,2019,62.5,4
Canada, Snickerdoodle ,1560,4,1.5,6240,2340,3900,11/1/2018,11, November ,2018,62.5,4
Mexico, Snickerdoodle ,2706,4,1.5,10824,4059,6765,11/1/2018,11, November ,2018,62.5,4
Mexico, Snickerdoodle ,886,4,1.5,3544,1329,2215,6/1/2019,6, June ,2019,62.5,4
Canada, Snickerdoodle ,2416,4,1.5,9664,3624,6040,9/1/2018,9, September ,2018,62.5,4
Mexico, Snickerdoodle ,2156,4,1.5,8624,3234,5390,10/1/2019,10, October ,2019,62.5,4
Canada, Snickerdoodle ,2689,4,1.5,10756,4033.5,6722.5,11/1/2019,11, November ,2019,62.5,4
France, Snickerdoodle ,2521.5,4,1.5,10086,3782.25,6303.75,1/1/2019,1, January ,2019,62.5,4
United States, Snickerdoodle ,2567,4,1.5,10268,3850.5,6417.5,6/1/2019,6, June ,2019,62.5,4
Canada, Snickerdoodle ,923,4,1.5,3692,1384.5,2307.5,3/1/2019,3, March ,2019,62.5,4
France, Snickerdoodle ,1790,4,1.5,7160,2685,4475,3/1/2019,3, March ,2019,62.5,4
Germany, Snickerdoodle ,442,4,1.5,1768,663,1105,9/1/2018,9, September ,2018,62.5,4
Mexico, Snickerdoodle ,2579,4,1.5,10316,3868.5,6447.5,4/1/2019,4, April ,2019,62.5,4
United States, Snickerdoodle ,1743,4,1.5,6972,2614.5,4357.5,5/1/2019,5, May ,2019,62.5,4
United States, Snickerdoodle ,2996,4,1.5,11984,4494,7490,10/1/2018,10, October ,2018,62.5,4
Germany, Snickerdoodle ,280,4,1.5,1120,420,700,12/1/2019,12, December ,2019,62.5,4
Mexico, Snickerdoodle ,801,4,1.5,3204,1201.5,2002.5,7/1/2019,7, July ,2019,62.5,4
France, Snickerdoodle ,1023,4,1.5,4092,1534.5,2557.5,9/1/2018,9, September ,2018,62.5,4
Canada, Snickerdoodle ,1496,4,1.5,5984,2244,3740,10/1/2019,10, October ,2019,62.5,4
United States, Snickerdoodle ,1010,4,1.5,4040,1515,2525,10/1/2019,10, October ,2019,62.5,4
Germany, Snickerdoodle ,1513,4,1.5,6052,2269.5,3782.5,11/1/2019,11, November ,2019,62.5,4
Canada, Snickerdoodle ,2300,4,1.5,9200,3450,5750,12/1/2019,12, December ,2019,62.5,4
Mexico, Snickerdoodle ,2821,4,1.5,11284,4231.5,7052.5,12/1/2018,12, December ,2018,62.5,4
France, Snickerdoodle ,1174,4,1.5,4696,1761,2935,8/1/2019,8, August ,2019,62.5,4
Germany, Snickerdoodle ,2767,4,1.5,11068,4150.5,6917.5,8/1/2019,8, August ,2019,62.5,4
Germany, Snickerdoodle ,1085,4,1.5,4340,1627.5,2712.5,10/1/2019,10, October ,2019,62.5,4
Canada, Sugar ,2001,3,1.25,6003,2501.25,3501.75,2/1/2019,2, February ,2019,58.33333333,3
Germany, Sugar ,2838,3,1.25,8514,3547.5,4966.5,4/1/2019,4, April ,2019,58.33333333,3
France, Sugar ,2178,3,1.25,6534,2722.5,3811.5,6/1/2019,6, June ,2019,58.33333333,3
Germany, Sugar ,888,3,1.25,2664,1110,1554,6/1/2019,6, June ,2019,58.33333333,3
France, Sugar ,1527,3,1.25,4581,1908.75,2672.25,9/1/2018,9, September ,2018,58.33333333,3
France, Sugar ,2151,3,1.25,6453,2688.75,3764.25,9/1/2019,9, September ,2019,58.33333333,3
Canada, Sugar ,1817,3,1.25,5451,2271.25,3179.75,12/1/2019,12, December ,2019,58.33333333,3
Canada, Sugar ,1326,3,1.25,3978,1657.5,2320.5,3/1/2019,3, March ,2019,58.33333333,3
Germany, Sugar ,263,3,1.25,789,328.75,460.25,3/1/2019,3, March ,2019,58.33333333,3
Canada, Sugar ,943.5,3,1.25,2830.5,1179.38,1651.13,4/1/2019,4, April ,2019,58.33350998,3
United States, Sugar ,727,3,1.25,2181,908.75,1272.25,6/1/2019,6, June ,2019,58.33333333,3
